id,banco,fecha_operacion,descripcion,referencia,monto,saldo_operacion,etiqueta,
1958,BBVA,27/12/2024,R01 PAGO DE NOMINA,,6517.36,,Retiro,
1959,BBVA,27/12/2024,T17 SPEI ENVIADO SANTANDER,,6516.48,,Retiro,
1960,BBVA,30/12/2024,R01 PAGO DE NOMINA,,31014.2,,Retiro,
1961,BBVA,30/12/2024,T17 SPEI ENVIADO SCOTIABANK,,5484.04,,Retiro,
1962,BBVA,30/12/2024,T17 SPEI ENVIADO BANORTE,,8700,,Retiro,
1963,BBVA,30/12/2024,BT2 TRANSFER BBVA 00841021 L,,10869.6,,DepÃƒÂ³sito,
1964,BBVA,31/12/2024,BT2 TRANSFER BBVA 00841021 L,,108696,,DepÃƒÂ³sito,
1965,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,450,,Retiro,
1966,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,72,,Retiro,
1967,BBVA,06/12/2024,W02 DEPOSITO DE TERCERO,,3480,,DepÃƒÂ³sito,
1968,BBVA,10/12/2024,N06 PAGO CUENTA DE TERCERO,,4000,,Retiro,
1969,BBVA,18/12/2024,P14 SAT,,459,,Retiro,
1970,BBVA,18/12/2024,P14 SAT,,430,,Retiro,
1971,BBVA,18/12/2024,P14 SAT,,238,,Retiro,
1972,BBVA,18/12/2024,C02 DEPOSITO EN EFECTIVO,,3342.67,,DepÃƒÂ³sito,
1973,BBVA,20/12/2024,C02 DEPOSITO EN EFECTIVO,,3000,,DepÃƒÂ³sito,
1974,BBVA,20/12/2024,C02 DEPOSITO EN EFECTIVO,,500,,DepÃƒÂ³sito,
1975,BBVA,20/12/2024,N06 PAGO CUENTA DE TERCERO,,5000,,DepÃƒÂ³sito,
1976,BBVA,27/12/2024,T20 SPEI RECIBIDOSANTANDER,,2250,,DepÃƒÂ³sito,
1977,BBVA,30/12/2024,P14 FUNDACION COMUNITARI,,1950,,Retiro,
1978,BBVA,31/12/2024,N06 PAGO CUENTA DE TERCERO,,9750,,Retiro,
1979,BBVA,02/12/2024,P14 SECRETARIA DE FINANZ,,869,,Retiro,
1980,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,250,,Retiro,
1981,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,40,,Retiro,
1982,BBVA,02/12/2024,P14 SAT,,14900,,Retiro,
1983,BBVA,02/12/2024,H09 COBRO AUTOMATICO RECIBO,,51818.7,,Retiro,
1984,BBVA,04/12/2024,BT2 TRANSFER BBVA 00841021 L,,21739.1,,DepÃƒÂ³sito,
1985,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,450,,Retiro,
1986,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,40,,Retiro,
1987,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,78.4,,Retiro,
1988,BBVA,10/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,53321.4,,DepÃƒÂ³sito,
1989,BBVA,10/12/2024,BT2 TRANSFER BBVA 00841021 L,,33132.8,,DepÃƒÂ³sito,
1990,BBVA,10/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,57790.7,,DepÃƒÂ³sito,
1991,BBVA,10/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,12415.2,,DepÃƒÂ³sito,
1992,BBVA,12/12/2024,T17 SPEI ENVIADO BANAMEX,,1729.56,,Retiro,
1993,BBVA,13/12/2024,R01 PAGO DE NOMINA,,6517.38,,Retiro,
1994,BBVA,13/12/2024,R09 PAGO DE AGUINALDO,,6655.51,,Retiro,
1995,BBVA,13/12/2024,R01 PAGO DE NOMINA,,30806.5,,Retiro,
1996,BBVA,13/12/2024,R09 PAGO DE AGUINALDO,,32203.5,,Retiro,
1997,BBVA,13/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,15438.6,,DepÃƒÂ³sito,
1998,BBVA,13/12/2024,T17 SPEI ENVIADO SANTANDER,,6516.5,,Retiro,
1999,BBVA,13/12/2024,T17 SPEI ENVIADO SANTANDER,,6655.51,,Retiro,
2000,BBVA,13/12/2024,T17 SPEI ENVIADO SCOTIABANK,,4851.55,,Retiro,
2001,BBVA,13/12/2024,T17 SPEI ENVIADO SCOTIABANK,,6710.06,,Retiro,
2002,BBVA,17/12/2024,X01 IMSS/INF/AFORE VIA ELECT.,,8085.88,,Retiro,
2003,BBVA,17/12/2024,X01 IMSS/INF/AFORE VIA ELECT.,,15676.6,,Retiro,
2004,BBVA,17/12/2024,N06 PAGO CUENTA DE TERCERO,,15438.6,,Retiro,
2005,BBVA,18/12/2024,P14 SAT,,14187,,Retiro,
2006,BBVA,19/12/2024,N06 PAGO CUENTA DE TERCERO,,11301.4,,Retiro,
2007,BBVA,19/12/2024,N06 PAGO CUENTA DE TERCERO,,11301.4,,Retiro,
2008,BBVA,23/12/2024,T20 SPEI RECIBIDOSANTANDER,,8085.88,,DepÃƒÂ³sito,
2009,BBVA,23/12/2024,T17 SPEI ENVIADO SANTANDER,,4077,,Retiro,
2010,BBVA,26/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,53321.4,,DepÃƒÂ³sito,
2011,BBVA,27/12/2024,BT2 TRANSFER BBVA 00841021 L,,54347.9,,DepÃƒÂ³sito,
2012,BBVA,27/12/2024,R01 PAGO DE NOMINA,,6517.36,,Retiro,
2013,BBVA,27/12/2024,T17 SPEI ENVIADO SANTANDER,,6516.48,,Retiro,
2014,BBVA,30/12/2024,R01 PAGO DE NOMINA,,31014.2,,Retiro,
2015,BBVA,30/12/2024,T17 SPEI ENVIADO SCOTIABANK,,5484.04,,Retiro,
2016,BBVA,30/12/2024,T17 SPEI ENVIADO BANORTE,,8700,,Retiro,
2017,BBVA,30/12/2024,BT2 TRANSFER BBVA 00841021 L,,10869.6,,DepÃƒÂ³sito,
2018,BBVA,31/12/2024,BT2 TRANSFER BBVA 00841021 L,,108696,,DepÃƒÂ³sito,
2019,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,450,,Retiro,
2020,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,72,,Retiro,
2021,BBVA,06/12/2024,W02 DEPOSITO DE TERCERO,,3480,,DepÃƒÂ³sito,
2022,BBVA,10/12/2024,N06 PAGO CUENTA DE TERCERO,,4000,,Retiro,
2023,BBVA,18/12/2024,P14 SAT,,459,,Retiro,
2024,BBVA,18/12/2024,P14 SAT,,430,,Retiro,
2025,BBVA,18/12/2024,P14 SAT,,238,,Retiro,
2026,BBVA,18/12/2024,C02 DEPOSITO EN EFECTIVO,,3342.67,,DepÃƒÂ³sito,
2027,BBVA,20/12/2024,C02 DEPOSITO EN EFECTIVO,,3000,,DepÃƒÂ³sito,
2028,BBVA,20/12/2024,C02 DEPOSITO EN EFECTIVO,,500,,DepÃƒÂ³sito,
2029,BBVA,20/12/2024,N06 PAGO CUENTA DE TERCERO,,5000,,DepÃƒÂ³sito,
2030,BBVA,27/12/2024,T20 SPEI RECIBIDOSANTANDER,,2250,,DepÃƒÂ³sito,
2031,BBVA,30/12/2024,P14 FUNDACION COMUNITARI,,1950,,Retiro,
2032,BBVA,31/12/2024,N06 PAGO CUENTA DE TERCERO,,9750,,Retiro,
2033,BBVA,02/12/2024,P14 SECRETARIA DE FINANZ,,869,,Retiro,
2034,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,250,,Retiro,
2035,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,40,,Retiro,
2036,BBVA,02/12/2024,P14 SAT,,14900,,Retiro,
2037,BBVA,02/12/2024,H09 COBRO AUTOMATICO RECIBO,,51818.7,,Retiro,
2038,BBVA,04/12/2024,BT2 TRANSFER BBVA 00841021 L,,21739.1,,DepÃƒÂ³sito,
2039,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,450,,Retiro,
2040,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,40,,Retiro,
2041,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,78.4,,Retiro,
2042,BBVA,10/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,53321.4,,DepÃƒÂ³sito,
2043,BBVA,10/12/2024,BT2 TRANSFER BBVA 00841021 L,,33132.8,,DepÃƒÂ³sito,
2044,BBVA,10/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,57790.7,,DepÃƒÂ³sito,
2045,BBVA,10/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,12415.2,,DepÃƒÂ³sito,
2046,BBVA,12/12/2024,T17 SPEI ENVIADO BANAMEX,,1729.56,,Retiro,
2047,BBVA,13/12/2024,R01 PAGO DE NOMINA,,6517.38,,Retiro,
2048,BBVA,13/12/2024,R09 PAGO DE AGUINALDO,,6655.51,,Retiro,
2049,BBVA,13/12/2024,R01 PAGO DE NOMINA,,30806.5,,Retiro,
2050,BBVA,13/12/2024,R09 PAGO DE AGUINALDO,,32203.5,,Retiro,
2051,BBVA,13/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,15438.6,,DepÃƒÂ³sito,
2052,BBVA,13/12/2024,T17 SPEI ENVIADO SANTANDER,,6516.5,,Retiro,
2053,BBVA,13/12/2024,T17 SPEI ENVIADO SANTANDER,,6655.51,,Retiro,
2054,BBVA,13/12/2024,T17 SPEI ENVIADO SCOTIABANK,,4851.55,,Retiro,
2055,BBVA,13/12/2024,T17 SPEI ENVIADO SCOTIABANK,,6710.06,,Retiro,
2056,BBVA,17/12/2024,X01 IMSS/INF/AFORE VIA ELECT.,,8085.88,,Retiro,
2057,BBVA,17/12/2024,X01 IMSS/INF/AFORE VIA ELECT.,,15676.6,,Retiro,
2058,BBVA,17/12/2024,N06 PAGO CUENTA DE TERCERO,,15438.6,,Retiro,
2059,BBVA,18/12/2024,P14 SAT,,14187,,Retiro,
2060,BBVA,19/12/2024,N06 PAGO CUENTA DE TERCERO,,11301.4,,Retiro,
2061,BBVA,19/12/2024,N06 PAGO CUENTA DE TERCERO,,11301.4,,Retiro,
2062,BBVA,23/12/2024,T20 SPEI RECIBIDOSANTANDER,,8085.88,,DepÃƒÂ³sito,
2063,BBVA,23/12/2024,T17 SPEI ENVIADO SANTANDER,,4077,,Retiro,
2064,BBVA,26/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,53321.4,,DepÃƒÂ³sito,
2065,BBVA,27/12/2024,BT2 TRANSFER BBVA 00841021 L,,54347.9,,DepÃƒÂ³sito,
2066,BBVA,27/12/2024,R01 PAGO DE NOMINA,,6517.36,,Retiro,
2067,BBVA,27/12/2024,T17 SPEI ENVIADO SANTANDER,,6516.48,,Retiro,
2068,BBVA,30/12/2024,R01 PAGO DE NOMINA,,31014.2,,Retiro,
2069,BBVA,30/12/2024,T17 SPEI ENVIADO SCOTIABANK,,5484.04,,Retiro,
2070,BBVA,30/12/2024,T17 SPEI ENVIADO BANORTE,,8700,,Retiro,
2071,BBVA,30/12/2024,BT2 TRANSFER BBVA 00841021 L,,10869.6,,DepÃƒÂ³sito,
2072,BBVA,31/12/2024,BT2 TRANSFER BBVA 00841021 L,,108696,,DepÃƒÂ³sito,
2073,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,450,,Retiro,
2074,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,72,,Retiro,
2075,BBVA,06/12/2024,W02 DEPOSITO DE TERCERO,,3480,,DepÃƒÂ³sito,
2076,BBVA,10/12/2024,N06 PAGO CUENTA DE TERCERO,,4000,,Retiro,
2077,BBVA,18/12/2024,P14 SAT,,459,,Retiro,
2078,BBVA,18/12/2024,P14 SAT,,430,,Retiro,
2079,BBVA,18/12/2024,P14 SAT,,238,,Retiro,
2080,BBVA,18/12/2024,C02 DEPOSITO EN EFECTIVO,,3342.67,,DepÃƒÂ³sito,
2081,BBVA,20/12/2024,C02 DEPOSITO EN EFECTIVO,,3000,,DepÃƒÂ³sito,
2082,BBVA,20/12/2024,C02 DEPOSITO EN EFECTIVO,,500,,DepÃƒÂ³sito,
2083,BBVA,20/12/2024,N06 PAGO CUENTA DE TERCERO,,5000,,DepÃƒÂ³sito,
2084,BBVA,27/12/2024,T20 SPEI RECIBIDOSANTANDER,,2250,,DepÃƒÂ³sito,
2085,BBVA,30/12/2024,P14 FUNDACION COMUNITARI,,1950,,Retiro,
2086,BBVA,31/12/2024,N06 PAGO CUENTA DE TERCERO,,9750,,Retiro,
2087,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,450,,Retiro,
2088,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,72,,Retiro,
2089,BBVA,06/12/2024,W02 DEPOSITO DE TERCERO,,3480,,DepÃƒÂ³sito,
2090,BBVA,10/12/2024,N06 PAGO CUENTA DE TERCERO,,4000,,Retiro,
2091,BBVA,18/12/2024,P14 SAT,,459,,Retiro,
2092,BBVA,18/12/2024,P14 SAT,,430,,Retiro,
2093,BBVA,18/12/2024,P14 SAT,,238,,Retiro,
2094,BBVA,18/12/2024,C02 DEPOSITO EN EFECTIVO,,3342.67,,DepÃƒÂ³sito,
2095,BBVA,20/12/2024,C02 DEPOSITO EN EFECTIVO,,3000,,DepÃƒÂ³sito,
2096,BBVA,20/12/2024,C02 DEPOSITO EN EFECTIVO,,500,,DepÃƒÂ³sito,
2097,BBVA,20/12/2024,N06 PAGO CUENTA DE TERCERO,,5000,,DepÃƒÂ³sito,
2098,BBVA,27/12/2024,T20 SPEI RECIBIDOSANTANDER,,2250,,DepÃƒÂ³sito,
2099,BBVA,30/12/2024,P14 FUNDACION COMUNITARI,,1950,,Retiro,
2100,BBVA,31/12/2024,N06 PAGO CUENTA DE TERCERO,,9750,,Retiro,
2101,BBVA,02/12/2024,P14 SECRETARIA DE FINANZ,,869,,Retiro,
2102,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,250,,Retiro,
2103,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,40,,Retiro,
2104,BBVA,02/12/2024,P14 SAT,,14900,,Retiro,
2105,BBVA,02/12/2024,H09 COBRO AUTOMATICO RECIBO,,51818.7,,Retiro,
2106,BBVA,04/12/2024,BT2 TRANSFER BBVA 00841021 L,,21739.1,,DepÃƒÂ³sito,
2107,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,450,,Retiro,
2108,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,40,,Retiro,
2109,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,78.4,,Retiro,
2110,BBVA,10/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,53321.4,,DepÃƒÂ³sito,
2111,BBVA,10/12/2024,BT2 TRANSFER BBVA 00841021 L,,33132.8,,DepÃƒÂ³sito,
2112,BBVA,10/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,57790.7,,DepÃƒÂ³sito,
2113,BBVA,10/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,12415.2,,DepÃƒÂ³sito,
2114,BBVA,12/12/2024,T17 SPEI ENVIADO BANAMEX,,1729.56,,Retiro,
2115,BBVA,13/12/2024,R01 PAGO DE NOMINA,,6517.38,,Retiro,
2116,BBVA,13/12/2024,R09 PAGO DE AGUINALDO,,6655.51,,Retiro,
2117,BBVA,13/12/2024,R01 PAGO DE NOMINA,,30806.5,,Retiro,
2118,BBVA,13/12/2024,R09 PAGO DE AGUINALDO,,32203.5,,Retiro,
2119,BBVA,13/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,15438.6,,DepÃƒÂ³sito,
2120,BBVA,13/12/2024,T17 SPEI ENVIADO SANTANDER,,6516.5,,Retiro,
2121,BBVA,13/12/2024,T17 SPEI ENVIADO SANTANDER,,6655.51,,Retiro,
2122,BBVA,13/12/2024,T17 SPEI ENVIADO SCOTIABANK,,4851.55,,Retiro,
2123,BBVA,13/12/2024,T17 SPEI ENVIADO SCOTIABANK,,6710.06,,Retiro,
2124,BBVA,17/12/2024,X01 IMSS/INF/AFORE VIA ELECT.,,8085.88,,Retiro,
2125,BBVA,17/12/2024,X01 IMSS/INF/AFORE VIA ELECT.,,15676.6,,Retiro,
2126,BBVA,17/12/2024,N06 PAGO CUENTA DE TERCERO,,15438.6,,Retiro,
2127,BBVA,18/12/2024,P14 SAT,,14187,,Retiro,
2128,BBVA,19/12/2024,N06 PAGO CUENTA DE TERCERO,,11301.4,,Retiro,
2129,BBVA,19/12/2024,N06 PAGO CUENTA DE TERCERO,,11301.4,,Retiro,
2130,BBVA,23/12/2024,T20 SPEI RECIBIDOSANTANDER,,8085.88,,DepÃƒÂ³sito,
2131,BBVA,23/12/2024,T17 SPEI ENVIADO SANTANDER,,4077,,Retiro,
2132,BBVA,26/12/2024,T20 SPEI RECIBIDOSCOTIABANK,,53321.4,,DepÃƒÂ³sito,
2133,BBVA,27/12/2024,BT2 TRANSFER BBVA 00841021 L,,54347.9,,DepÃƒÂ³sito,
2134,BBVA,27/12/2024,R01 PAGO DE NOMINA,,6517.36,,Retiro,
2135,BBVA,27/12/2024,T17 SPEI ENVIADO SANTANDER,,6516.48,,Retiro,
2136,BBVA,30/12/2024,R01 PAGO DE NOMINA,,31014.2,,Retiro,
2137,BBVA,30/12/2024,T17 SPEI ENVIADO SCOTIABANK,,5484.04,,Retiro,
2138,BBVA,30/12/2024,T17 SPEI ENVIADO BANORTE,,8700,,Retiro,
2139,BBVA,30/12/2024,BT2 TRANSFER BBVA 00841021 L,,10869.6,,DepÃƒÂ³sito,
2140,BBVA,31/12/2024,BT2 TRANSFER BBVA 00841021 L,,108696,,DepÃƒÂ³sito,
2141,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,450,,Retiro,
2142,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,72,,Retiro,
2143,BBVA,06/12/2024,W02 DEPOSITO DE TERCERO,,3480,,DepÃƒÂ³sito,
2144,BBVA,10/12/2024,N06 PAGO CUENTA DE TERCERO,,4000,,Retiro,
2145,BBVA,18/12/2024,P14 SAT,,459,,Retiro,
2146,BBVA,18/12/2024,P14 SAT,,430,,Retiro,
2147,BBVA,18/12/2024,P14 SAT,,238,,Retiro,
2148,BBVA,18/12/2024,C02 DEPOSITO EN EFECTIVO,,3342.67,,DepÃƒÂ³sito,
2149,BBVA,20/12/2024,C02 DEPOSITO EN EFECTIVO,,3000,,DepÃƒÂ³sito,
2150,BBVA,20/12/2024,C02 DEPOSITO EN EFECTIVO,,500,,DepÃƒÂ³sito,
2151,BBVA,20/12/2024,N06 PAGO CUENTA DE TERCERO,,5000,,DepÃƒÂ³sito,
2152,BBVA,27/12/2024,T20 SPEI RECIBIDOSANTANDER,,2250,,DepÃƒÂ³sito,
2153,BBVA,30/12/2024,P14 FUNDACION COMUNITARI,,1950,,Retiro,
2154,BBVA,31/12/2024,N06 PAGO CUENTA DE TERCERO,,9750,,Retiro,
2155,BBVA,02/12/2024,P14 SECRETARIA DE FINANZ,,869,,Retiro,
2156,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,250,,Retiro,
2157,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,40,,Retiro,
2158,BBVA,02/12/2024,P14 SECRETARIA DE FINANZ,,869,,Retiro,
2159,BBVA,05/12/2024,S39 SERV BANCA INTERNET,,250,,Retiro,
2160,BBVA,05/12/2024,S40 IVA COM SERV BCA INTERNET,,40,,Retiro,
2161,BBVA,01/08/2024,N06 PAGO CUENTA DE TERCERO,,43384,,DepÃƒÂ³sito,
2162,BBVA,01/08/2024,N06 PAGO CUENTA DE TERCERO,,23939.1,,DepÃƒÂ³sito,
2163,BBVA,01/08/2024,Z3 CARGO COBRANZA FACILEASIN,,12079.2,,Retiro,
2164,BBVA,02/08/2024,T20 SPEI RECIBIDOHSBC,,15660,,DepÃƒÂ³sito,
2165,BBVA,02/08/2024,N06 PAGO CUENTA DE TERCERO,,13920,,DepÃƒÂ³sito,
2166,BBVA,05/08/2024,T09 TEF RECIBIDO BANORTE,,12180,,DepÃƒÂ³sito,
2167,BBVA,05/08/2024,P14 AMERICAN EXPRESS,,23758.8,,Retiro,
2168,BBVA,05/08/2024,N06 PAGO CUENTA DE TERCERO,,1600,,Retiro,
2169,BBVA,05/08/2024,N06 PAGO CUENTA DE TERCERO,,20000,,Retiro,
2170,BBVA,06/08/2024,W02 DEPOSITO DE TERCERO,,22968,,DepÃƒÂ³sito,
2171,BBVA,06/08/2024,U05 DEPOSITO DE FIDUCIARIO,,22968,,DepÃƒÂ³sito,
2172,BBVA,06/08/2024,W02 DEPOSITO DE TERCERO,,19488,,DepÃƒÂ³sito,
2173,BBVA,06/08/2024,N06 PAGO CUENTA DE TERCERO,,90552.2,,DepÃƒÂ³sito,
2174,BBVA,06/08/2024,T20 SPEI RECIBIDOBANORTE,,22968,,DepÃƒÂ³sito,
2175,BBVA,06/08/2024,T20 SPEI RECIBIDOAFIRME,,52200,,DepÃƒÂ³sito,
2176,BBVA,07/08/2024,W02 DEPOSITO DE TERCERO,,74548.6,,DepÃƒÂ³sito,
2177,BBVA,08/08/2024,T09 TEF RECIBIDO BANORTE,,9280,,DepÃƒÂ³sito,
2178,BBVA,08/08/2024,T09 TEF RECIBIDO BANORTE,,3955.6,,DepÃƒÂ³sito,
2179,BBVA,08/08/2024,N06 PAGO CUENTA DE TERCERO,,133153,,Retiro,
2180,BBVA,08/08/2024,W02 DEPOSITO DE TERCERO,,5104,,DepÃƒÂ³sito,
2181,BBVA,08/08/2024,N06 PAGO CUENTA DE TERCERO,,3828,,DepÃƒÂ³sito,
2182,BBVA,08/08/2024,T20 SPEI RECIBIDOSCOTIABANK,,19720,,DepÃƒÂ³sito,
2183,BBVA,08/08/2024,T17 SPEI ENVIADO SCOTIABANK,,52200,,Retiro,
2184,BBVA,09/08/2024,N06 PAGO CUENTA DE TERCERO,,23200,,DepÃƒÂ³sito,
2185,BBVA,09/08/2024,W02 DEPOSITO DE TERCERO,,18560,,DepÃƒÂ³sito,
2186,BBVA,13/08/2024,N03 TRASPASO CUENTAS PROPIAS,,21699.6,,Retiro,
2187,BBVA,13/08/2024,N03 TRASPASO CUENTAS PROPIAS,,84839.9,,Retiro,
2188,BBVA,13/08/2024,N03 TRASPASO CUENTAS PROPIAS,,15495.6,,Retiro,
2189,BBVA,13/08/2024,N03 TRASPASO CUENTAS PROPIAS,,66626,,Retiro,
2190,BBVA,13/08/2024,T20 SPEI RECIBIDOSANTANDER,,91872,,DepÃƒÂ³sito,
2191,BBVA,13/08/2024,N06 PAGO CUENTA DE TERCERO,,8932,,DepÃƒÂ³sito,
2192,BBVA,13/08/2024,T17 SPEI ENVIADO SCOTIABANK,,10000,,Retiro,
2193,BBVA,13/08/2024,T17 SPEI ENVIADO BANORTE,,18096,,Retiro,
2194,BBVA,13/08/2024,N06 PAGO CUENTA DE TERCERO,,19140,,Retiro,
2195,BBVA,13/08/2024,N06 PAGO CUENTA DE TERCERO,,19720,,DepÃƒÂ³sito,
2196,BBVA,14/08/2024,T20 SPEI RECIBIDOSANTANDER,,5800,,DepÃƒÂ³sito,
2197,BBVA,14/08/2024,N03 TRASPASO CUENTAS PROPIAS,,38604.8,,Retiro,
2198,BBVA,14/08/2024,N06 PAGO CUENTA DE TERCERO,,9817.05,,Retiro,
2199,BBVA,15/08/2024,W02 DEPOSITO DE TERCERO,,22011,,DepÃƒÂ³sito,
2200,BBVA,15/08/2024,W02 DEPOSITO DE TERCERO,,32282.8,,DepÃƒÂ³sito,
2201,BBVA,15/08/2024,W02 DEPOSITO DE TERCERO,,5359.2,,DepÃƒÂ³sito,
2202,BBVA,15/08/2024,W02 DEPOSITO DE TERCERO,,5359.2,,DepÃƒÂ³sito,
2203,BBVA,15/08/2024,W02 DEPOSITO DE TERCERO,,2679.6,,DepÃƒÂ³sito,
2204,BBVA,15/08/2024,W02 DEPOSITO DE TERCERO,,43326,,DepÃƒÂ³sito,
2205,BBVA,15/08/2024,W02 DEPOSITO DE TERCERO,,13015.2,,DepÃƒÂ³sito,
2206,BBVA,15/08/2024,W02 DEPOSITO DE TERCERO,,23200,,DepÃƒÂ³sito,
2207,BBVA,15/08/2024,W02 DEPOSITO DE TERCERO,,9280,,DepÃƒÂ³sito,
2208,BBVA,15/08/2024,P14 GRUPO NACIONAL PROVI,,61539.9,,Retiro,
2209,BBVA,15/08/2024,H09 COBRO AUTOMATICO RECIBO,,13645.2,,Retiro,
2210,BBVA,16/08/2024,BT2 TRANSFER BBVA 00797189 L,,13572,,DepÃƒÂ³sito,
2211,BBVA,16/08/2024,T20 SPEI RECIBIDOBANORTE,,3280,,DepÃƒÂ³sito,
2212,BBVA,16/08/2024,W02 DEPOSITO DE TERCERO,,25520,,DepÃƒÂ³sito,
2213,BBVA,16/08/2024,P14 TELCEL,,4008.36,,Retiro,
2214,BBVA,16/08/2024,P14 TELCEL,,4008.36,,Retiro,
2215,BBVA,16/08/2024,P14 TELCEL,,449,,Retiro,
2216,BBVA,19/08/2024,N06 PAGO CUENTA DE TERCERO,,10845.3,,DepÃƒÂ³sito,
2217,BBVA,19/08/2024,N03 TRASPASO CUENTAS PROPIAS,,27279.2,,Retiro,
2218,BBVA,19/08/2024,N03 TRASPASO CUENTAS PROPIAS,,20795.3,,Retiro,
2219,BBVA,19/08/2024,W02 DEPOSITO DE TERCERO,,13340,,DepÃƒÂ³sito,
2220,BBVA,19/08/2024,T20 SPEI RECIBIDOSANTANDER,,11600,,DepÃƒÂ³sito,
2221,BBVA,19/08/2024,N06 PAGO CUENTA DE TERCERO,,12992,,DepÃƒÂ³sito,
2222,BBVA,19/08/2024,W02 DEPOSITO DE TERCERO,,98000,,DepÃƒÂ³sito,
2223,BBVA,19/08/2024,N06 PAGO CUENTA DE TERCERO,,6090,,DepÃƒÂ³sito,
2224,BBVA,20/08/2024,T20 SPEI RECIBIDOBANORTE,,2320,,DepÃƒÂ³sito,
2225,BBVA,20/08/2024,T20 SPEI RECIBIDOBANORTE,,9280,,DepÃƒÂ³sito,
2226,BBVA,20/08/2024,N06 PAGO CUENTA DE TERCERO,,110000,,Retiro,
2227,BBVA,20/08/2024,N06 PAGO CUENTA DE TERCERO,,105600,,Retiro,
2228,BBVA,20/08/2024,N03 TRASPASO CUENTAS PROPIAS,,5042.76,,Retiro,
2229,BBVA,20/08/2024,N03 TRASPASO CUENTAS PROPIAS,,4034.21,,Retiro,
2230,BBVA,21/08/2024,W02 DEPOSITO DE TERCERO,,45626.7,,DepÃƒÂ³sito,
2231,BBVA,21/08/2024,T20 SPEI RECIBIDOSANTANDER,,5568,,DepÃƒÂ³sito,
2232,BBVA,22/08/2024,W02 DEPOSITO DE TERCERO,,10440,,DepÃƒÂ³sito,
2233,BBVA,22/08/2024,N06 PAGO CUENTA DE TERCERO,,4060,,DepÃƒÂ³sito,
2234,BBVA,22/08/2024,P14 SAT,,9260,,Retiro,
2235,BBVA,22/08/2024,T20 SPEI RECIBIDOSANTANDER,,81200,,DepÃƒÂ³sito,
2236,BBVA,22/08/2024,T20 SPEI RECIBIDOSCOTIABANK,,60320,,DepÃƒÂ³sito,
2237,BBVA,22/08/2024,T20 SPEI RECIBIDOBANORTE,,27974.1,,DepÃƒÂ³sito,
2238,BBVA,23/08/2024,N03 TRASPASO CUENTAS PROPIAS,,5906.09,,Retiro,
2239,BBVA,23/08/2024,N03 TRASPASO CUENTAS PROPIAS,,5993.93,,Retiro,
2240,BBVA,23/08/2024,N03 TRASPASO CUENTAS PROPIAS,,14500,,Retiro,
2241,BBVA,23/08/2024,T20 SPEI RECIBIDOBANAMEX,,30932.6,,DepÃƒÂ³sito,
2242,BBVA,23/08/2024,W02 DEPOSITO DE TERCERO,,9280,,DepÃƒÂ³sito,
2243,BBVA,23/08/2024,W02 DEPOSITO DE TERCERO,,34800,,DepÃƒÂ³sito,
2244,BBVA,23/08/2024,N06 PAGO CUENTA DE TERCERO,,22504,,DepÃƒÂ³sito,
